,database,sampleID,nframes,wav_path,lips_path,transcription_path,delimiter,text_enc
5013,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0042,283,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0042.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0042.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0042.txt,5,utf-8
5014,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0043,276,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0043.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0043.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0043.txt,5,utf-8
5015,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0044,292,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0044.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0044.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0044.txt,5,utf-8
5016,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0045,311,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0045.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0045.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0045.txt,5,utf-8
5017,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0046,237,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0046.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0046.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0046.txt,5,utf-8
5018,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0047,494,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0047.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0047.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0047.txt,5,utf-8
5019,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0048,382,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0048.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0048.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0048.txt,5,utf-8
5020,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0049,287,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0049.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0049.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0049.txt,5,utf-8
5021,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0050,100,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0050.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0050.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0050.txt,5,utf-8
5022,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0051,52,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0051.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0051.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0051.txt,5,utf-8
5023,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0052,52,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0052.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0052.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0052.txt,5,utf-8
5024,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0053,55,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0053.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0053.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0053.txt,5,utf-8
5025,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0054,185,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0054.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0054.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0054.txt,5,utf-8
5026,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0055,136,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0055.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0055.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0055.txt,5,utf-8
5027,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0056,167,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0056.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0056.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0056.txt,5,utf-8
5028,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0057,235,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0057.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0057.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0057.txt,5,utf-8
5029,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0058,414,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0058.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0058.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0058.txt,5,utf-8
5030,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0059,87,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0059.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0059.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0059.txt,5,utf-8
5031,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0060,201,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0060.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0060.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0060.txt,5,utf-8
5032,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0061,337,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0061.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0061.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0061.txt,5,utf-8
5033,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0062,36,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0062.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0062.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0062.txt,5,utf-8
5034,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0063,238,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0063.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0063.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0063.txt,5,utf-8
5035,CMU-MOSEAS-Spanish,SP_B2-KJ7Qe_20KQI_0064,120,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0064.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0064.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KJ7Qe_20KQI/SP_B2-KJ7Qe_20KQI_0064.txt,5,utf-8
5036,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0000,248,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0000.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0000.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0000.txt,5,utf-8
5037,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0001,147,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0001.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0001.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0001.txt,5,utf-8
5038,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0002,251,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0002.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0002.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0002.txt,5,utf-8
5039,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0003,94,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0003.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0003.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0003.txt,5,utf-8
5040,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0004,324,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0004.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0004.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0004.txt,5,utf-8
5041,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0005,479,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0005.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0005.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0005.txt,5,utf-8
5042,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0006,123,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0006.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0006.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0006.txt,5,utf-8
5043,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0007,70,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0007.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0007.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0007.txt,5,utf-8
5044,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0008,51,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0008.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0008.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0008.txt,5,utf-8
5045,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0009,125,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0009.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0009.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0009.txt,5,utf-8
5046,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0010,113,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0010.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0010.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0010.txt,5,utf-8
5047,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0011,141,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0011.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0011.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0011.txt,5,utf-8
5048,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0012,90,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0012.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0012.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0012.txt,5,utf-8
5049,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0013,132,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0013.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0013.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0013.txt,5,utf-8
5050,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0014,76,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0014.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0014.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0014.txt,5,utf-8
5051,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0015,294,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0015.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0015.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0015.txt,5,utf-8
5052,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0016,247,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0016.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0016.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0016.txt,5,utf-8
5053,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0017,107,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0017.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0017.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0017.txt,5,utf-8
5054,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0018,289,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0018.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0018.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0018.txt,5,utf-8
5055,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0019,153,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0019.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0019.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0019.txt,5,utf-8
5056,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0020,415,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0020.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0020.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0020.txt,5,utf-8
5057,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0021,425,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0021.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0021.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0021.txt,5,utf-8
5058,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0022,180,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0022.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0022.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0022.txt,5,utf-8
5059,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0023,189,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0023.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0023.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0023.txt,5,utf-8
5060,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0024,294,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0024.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0024.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0024.txt,5,utf-8
5061,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0025,169,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0025.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0025.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0025.txt,5,utf-8
5062,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0026,105,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0026.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0026.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0026.txt,5,utf-8
5063,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0027,147,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0027.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0027.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0027.txt,5,utf-8
5064,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0028,343,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0028.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0028.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0028.txt,5,utf-8
5065,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0029,134,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0029.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0029.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0029.txt,5,utf-8
5066,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0030,375,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0030.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0030.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0030.txt,5,utf-8
5067,CMU-MOSEAS-Spanish,SP_B2-KWpC3ELYh5g_0031,121,../data/CMU-MOSEAS-Spanish/WAVs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0031.wav,../data/CMU-MOSEAS-Spanish/ROIs/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0031.npz,../data/CMU-MOSEAS-Spanish/transcriptions/SP_B2-KWpC3ELYh5g/SP_B2-KWpC3ELYh5g_0031.txt,5,utf-8
