,database,sampleID,nframes,wav_path,lips_path,transcription_path,delimiter,text_enc
2933,LIP-RTVE,speaker012_0042,47,../data/LIP-RTVE/WAVs/speaker012/speaker012_0042.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0042.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0042.txt,5,utf-8
2934,LIP-RTVE,speaker012_0044,155,../data/LIP-RTVE/WAVs/speaker012/speaker012_0044.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0044.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0044.txt,5,utf-8
2935,LIP-RTVE,speaker012_0045,44,../data/LIP-RTVE/WAVs/speaker012/speaker012_0045.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0045.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0045.txt,5,utf-8
2936,LIP-RTVE,speaker012_0047,164,../data/LIP-RTVE/WAVs/speaker012/speaker012_0047.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0047.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0047.txt,5,utf-8
2937,LIP-RTVE,speaker012_0049,108,../data/LIP-RTVE/WAVs/speaker012/speaker012_0049.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0049.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0049.txt,5,utf-8
2938,LIP-RTVE,speaker012_0050,174,../data/LIP-RTVE/WAVs/speaker012/speaker012_0050.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0050.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0050.txt,5,utf-8
2939,LIP-RTVE,speaker012_0051,267,../data/LIP-RTVE/WAVs/speaker012/speaker012_0051.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0051.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0051.txt,5,utf-8
2940,LIP-RTVE,speaker012_0052,118,../data/LIP-RTVE/WAVs/speaker012/speaker012_0052.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0052.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0052.txt,5,utf-8
2941,LIP-RTVE,speaker012_0053,38,../data/LIP-RTVE/WAVs/speaker012/speaker012_0053.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0053.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0053.txt,5,utf-8
2942,LIP-RTVE,speaker012_0054,96,../data/LIP-RTVE/WAVs/speaker012/speaker012_0054.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0054.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0054.txt,5,utf-8
2943,LIP-RTVE,speaker012_0055,60,../data/LIP-RTVE/WAVs/speaker012/speaker012_0055.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0055.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0055.txt,5,utf-8
2944,LIP-RTVE,speaker012_0056,57,../data/LIP-RTVE/WAVs/speaker012/speaker012_0056.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0056.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0056.txt,5,utf-8
2945,LIP-RTVE,speaker012_0058,28,../data/LIP-RTVE/WAVs/speaker012/speaker012_0058.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0058.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0058.txt,5,utf-8
2946,LIP-RTVE,speaker012_0060,60,../data/LIP-RTVE/WAVs/speaker012/speaker012_0060.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0060.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0060.txt,5,utf-8
2947,LIP-RTVE,speaker012_0061,41,../data/LIP-RTVE/WAVs/speaker012/speaker012_0061.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0061.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0061.txt,5,utf-8
2948,LIP-RTVE,speaker012_0063,46,../data/LIP-RTVE/WAVs/speaker012/speaker012_0063.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0063.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0063.txt,5,utf-8
2949,LIP-RTVE,speaker012_0066,128,../data/LIP-RTVE/WAVs/speaker012/speaker012_0066.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0066.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0066.txt,5,utf-8
2950,LIP-RTVE,speaker012_0067,36,../data/LIP-RTVE/WAVs/speaker012/speaker012_0067.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0067.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0067.txt,5,utf-8
2951,LIP-RTVE,speaker012_0069,62,../data/LIP-RTVE/WAVs/speaker012/speaker012_0069.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0069.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0069.txt,5,utf-8
2952,LIP-RTVE,speaker012_0070,50,../data/LIP-RTVE/WAVs/speaker012/speaker012_0070.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0070.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0070.txt,5,utf-8
2953,LIP-RTVE,speaker012_0071,35,../data/LIP-RTVE/WAVs/speaker012/speaker012_0071.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0071.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0071.txt,5,utf-8
2954,LIP-RTVE,speaker012_0073,23,../data/LIP-RTVE/WAVs/speaker012/speaker012_0073.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0073.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0073.txt,5,utf-8
2955,LIP-RTVE,speaker012_0076,28,../data/LIP-RTVE/WAVs/speaker012/speaker012_0076.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0076.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0076.txt,5,utf-8
2956,LIP-RTVE,speaker012_0078,55,../data/LIP-RTVE/WAVs/speaker012/speaker012_0078.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0078.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0078.txt,5,utf-8
2957,LIP-RTVE,speaker012_0080,111,../data/LIP-RTVE/WAVs/speaker012/speaker012_0080.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0080.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0080.txt,5,utf-8
2958,LIP-RTVE,speaker012_0081,86,../data/LIP-RTVE/WAVs/speaker012/speaker012_0081.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0081.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0081.txt,5,utf-8
2959,LIP-RTVE,speaker012_0083,95,../data/LIP-RTVE/WAVs/speaker012/speaker012_0083.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0083.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0083.txt,5,utf-8
2960,LIP-RTVE,speaker012_0084,55,../data/LIP-RTVE/WAVs/speaker012/speaker012_0084.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0084.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0084.txt,5,utf-8
2961,LIP-RTVE,speaker012_0085,142,../data/LIP-RTVE/WAVs/speaker012/speaker012_0085.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0085.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0085.txt,5,utf-8
2962,LIP-RTVE,speaker012_0086,106,../data/LIP-RTVE/WAVs/speaker012/speaker012_0086.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0086.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0086.txt,5,utf-8
2963,LIP-RTVE,speaker012_0089,165,../data/LIP-RTVE/WAVs/speaker012/speaker012_0089.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0089.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0089.txt,5,utf-8
2964,LIP-RTVE,speaker012_0090,226,../data/LIP-RTVE/WAVs/speaker012/speaker012_0090.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0090.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0090.txt,5,utf-8
2965,LIP-RTVE,speaker012_0091,87,../data/LIP-RTVE/WAVs/speaker012/speaker012_0091.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0091.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0091.txt,5,utf-8
2966,LIP-RTVE,speaker012_0092,51,../data/LIP-RTVE/WAVs/speaker012/speaker012_0092.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0092.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0092.txt,5,utf-8
2967,LIP-RTVE,speaker012_0093,117,../data/LIP-RTVE/WAVs/speaker012/speaker012_0093.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0093.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0093.txt,5,utf-8
2968,LIP-RTVE,speaker012_0094,66,../data/LIP-RTVE/WAVs/speaker012/speaker012_0094.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0094.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0094.txt,5,utf-8
2969,LIP-RTVE,speaker012_0096,79,../data/LIP-RTVE/WAVs/speaker012/speaker012_0096.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0096.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0096.txt,5,utf-8
2970,LIP-RTVE,speaker012_0097,89,../data/LIP-RTVE/WAVs/speaker012/speaker012_0097.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0097.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0097.txt,5,utf-8
2971,LIP-RTVE,speaker012_0098,51,../data/LIP-RTVE/WAVs/speaker012/speaker012_0098.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0098.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0098.txt,5,utf-8
2972,LIP-RTVE,speaker012_0099,53,../data/LIP-RTVE/WAVs/speaker012/speaker012_0099.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0099.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0099.txt,5,utf-8
2973,LIP-RTVE,speaker012_0100,80,../data/LIP-RTVE/WAVs/speaker012/speaker012_0100.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0100.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0100.txt,5,utf-8
2974,LIP-RTVE,speaker012_0101,149,../data/LIP-RTVE/WAVs/speaker012/speaker012_0101.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0101.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0101.txt,5,utf-8
2975,LIP-RTVE,speaker012_0102,69,../data/LIP-RTVE/WAVs/speaker012/speaker012_0102.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0102.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0102.txt,5,utf-8
2976,LIP-RTVE,speaker012_0103,27,../data/LIP-RTVE/WAVs/speaker012/speaker012_0103.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0103.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0103.txt,5,utf-8
2977,LIP-RTVE,speaker012_0105,140,../data/LIP-RTVE/WAVs/speaker012/speaker012_0105.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0105.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0105.txt,5,utf-8
2978,LIP-RTVE,speaker012_0106,47,../data/LIP-RTVE/WAVs/speaker012/speaker012_0106.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0106.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0106.txt,5,utf-8
2979,LIP-RTVE,speaker012_0107,143,../data/LIP-RTVE/WAVs/speaker012/speaker012_0107.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0107.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0107.txt,5,utf-8
2980,LIP-RTVE,speaker012_0108,42,../data/LIP-RTVE/WAVs/speaker012/speaker012_0108.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0108.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0108.txt,5,utf-8
2981,LIP-RTVE,speaker012_0109,106,../data/LIP-RTVE/WAVs/speaker012/speaker012_0109.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0109.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0109.txt,5,utf-8
2982,LIP-RTVE,speaker012_0111,114,../data/LIP-RTVE/WAVs/speaker012/speaker012_0111.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0111.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0111.txt,5,utf-8
2983,LIP-RTVE,speaker012_0112,67,../data/LIP-RTVE/WAVs/speaker012/speaker012_0112.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0112.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0112.txt,5,utf-8
2984,LIP-RTVE,speaker012_0113,96,../data/LIP-RTVE/WAVs/speaker012/speaker012_0113.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0113.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0113.txt,5,utf-8
2985,LIP-RTVE,speaker012_0115,196,../data/LIP-RTVE/WAVs/speaker012/speaker012_0115.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0115.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0115.txt,5,utf-8
2986,LIP-RTVE,speaker012_0116,96,../data/LIP-RTVE/WAVs/speaker012/speaker012_0116.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0116.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0116.txt,5,utf-8
2987,LIP-RTVE,speaker012_0118,237,../data/LIP-RTVE/WAVs/speaker012/speaker012_0118.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0118.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0118.txt,5,utf-8
2988,LIP-RTVE,speaker012_0119,147,../data/LIP-RTVE/WAVs/speaker012/speaker012_0119.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0119.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0119.txt,5,utf-8
2989,LIP-RTVE,speaker012_0120,69,../data/LIP-RTVE/WAVs/speaker012/speaker012_0120.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0120.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0120.txt,5,utf-8
2990,LIP-RTVE,speaker012_0121,100,../data/LIP-RTVE/WAVs/speaker012/speaker012_0121.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0121.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0121.txt,5,utf-8
2991,LIP-RTVE,speaker012_0122,49,../data/LIP-RTVE/WAVs/speaker012/speaker012_0122.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0122.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0122.txt,5,utf-8
2992,LIP-RTVE,speaker012_0123,143,../data/LIP-RTVE/WAVs/speaker012/speaker012_0123.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0123.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0123.txt,5,utf-8
2993,LIP-RTVE,speaker012_0124,70,../data/LIP-RTVE/WAVs/speaker012/speaker012_0124.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0124.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0124.txt,5,utf-8
2994,LIP-RTVE,speaker012_0126,115,../data/LIP-RTVE/WAVs/speaker012/speaker012_0126.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0126.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0126.txt,5,utf-8
2995,LIP-RTVE,speaker012_0127,69,../data/LIP-RTVE/WAVs/speaker012/speaker012_0127.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0127.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0127.txt,5,utf-8
2996,LIP-RTVE,speaker012_0128,117,../data/LIP-RTVE/WAVs/speaker012/speaker012_0128.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0128.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0128.txt,5,utf-8
2997,LIP-RTVE,speaker012_0129,26,../data/LIP-RTVE/WAVs/speaker012/speaker012_0129.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0129.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0129.txt,5,utf-8
2998,LIP-RTVE,speaker012_0130,207,../data/LIP-RTVE/WAVs/speaker012/speaker012_0130.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0130.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0130.txt,5,utf-8
2999,LIP-RTVE,speaker012_0133,90,../data/LIP-RTVE/WAVs/speaker012/speaker012_0133.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0133.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0133.txt,5,utf-8
3000,LIP-RTVE,speaker012_0134,236,../data/LIP-RTVE/WAVs/speaker012/speaker012_0134.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0134.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0134.txt,5,utf-8
3001,LIP-RTVE,speaker012_0135,92,../data/LIP-RTVE/WAVs/speaker012/speaker012_0135.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0135.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0135.txt,5,utf-8
3002,LIP-RTVE,speaker012_0136,120,../data/LIP-RTVE/WAVs/speaker012/speaker012_0136.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0136.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0136.txt,5,utf-8
3003,LIP-RTVE,speaker012_0138,82,../data/LIP-RTVE/WAVs/speaker012/speaker012_0138.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0138.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0138.txt,5,utf-8
3004,LIP-RTVE,speaker012_0139,85,../data/LIP-RTVE/WAVs/speaker012/speaker012_0139.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0139.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0139.txt,5,utf-8
3005,LIP-RTVE,speaker012_0142,146,../data/LIP-RTVE/WAVs/speaker012/speaker012_0142.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0142.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0142.txt,5,utf-8
3006,LIP-RTVE,speaker012_0143,69,../data/LIP-RTVE/WAVs/speaker012/speaker012_0143.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0143.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0143.txt,5,utf-8
3007,LIP-RTVE,speaker012_0146,79,../data/LIP-RTVE/WAVs/speaker012/speaker012_0146.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0146.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0146.txt,5,utf-8
3008,LIP-RTVE,speaker012_0147,170,../data/LIP-RTVE/WAVs/speaker012/speaker012_0147.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0147.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0147.txt,5,utf-8
3009,LIP-RTVE,speaker012_0149,184,../data/LIP-RTVE/WAVs/speaker012/speaker012_0149.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0149.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0149.txt,5,utf-8
3010,LIP-RTVE,speaker012_0152,76,../data/LIP-RTVE/WAVs/speaker012/speaker012_0152.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0152.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0152.txt,5,utf-8
3011,LIP-RTVE,speaker012_0154,47,../data/LIP-RTVE/WAVs/speaker012/speaker012_0154.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0154.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0154.txt,5,utf-8
3012,LIP-RTVE,speaker012_0155,156,../data/LIP-RTVE/WAVs/speaker012/speaker012_0155.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0155.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0155.txt,5,utf-8
3013,LIP-RTVE,speaker012_0156,118,../data/LIP-RTVE/WAVs/speaker012/speaker012_0156.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0156.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0156.txt,5,utf-8
3014,LIP-RTVE,speaker012_0159,82,../data/LIP-RTVE/WAVs/speaker012/speaker012_0159.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0159.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0159.txt,5,utf-8
3015,LIP-RTVE,speaker012_0160,48,../data/LIP-RTVE/WAVs/speaker012/speaker012_0160.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0160.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0160.txt,5,utf-8
3016,LIP-RTVE,speaker012_0161,137,../data/LIP-RTVE/WAVs/speaker012/speaker012_0161.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0161.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0161.txt,5,utf-8
3017,LIP-RTVE,speaker012_0167,109,../data/LIP-RTVE/WAVs/speaker012/speaker012_0167.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0167.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0167.txt,5,utf-8
3018,LIP-RTVE,speaker012_0168,31,../data/LIP-RTVE/WAVs/speaker012/speaker012_0168.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0168.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0168.txt,5,utf-8
3019,LIP-RTVE,speaker012_0169,63,../data/LIP-RTVE/WAVs/speaker012/speaker012_0169.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0169.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0169.txt,5,utf-8
3020,LIP-RTVE,speaker012_0170,34,../data/LIP-RTVE/WAVs/speaker012/speaker012_0170.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0170.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0170.txt,5,utf-8
3021,LIP-RTVE,speaker012_0171,75,../data/LIP-RTVE/WAVs/speaker012/speaker012_0171.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0171.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0171.txt,5,utf-8
3022,LIP-RTVE,speaker012_0173,150,../data/LIP-RTVE/WAVs/speaker012/speaker012_0173.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0173.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0173.txt,5,utf-8
3023,LIP-RTVE,speaker012_0178,64,../data/LIP-RTVE/WAVs/speaker012/speaker012_0178.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0178.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0178.txt,5,utf-8
3024,LIP-RTVE,speaker012_0179,73,../data/LIP-RTVE/WAVs/speaker012/speaker012_0179.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0179.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0179.txt,5,utf-8
3025,LIP-RTVE,speaker012_0182,132,../data/LIP-RTVE/WAVs/speaker012/speaker012_0182.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0182.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0182.txt,5,utf-8
3026,LIP-RTVE,speaker012_0184,26,../data/LIP-RTVE/WAVs/speaker012/speaker012_0184.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0184.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0184.txt,5,utf-8
3027,LIP-RTVE,speaker012_0187,68,../data/LIP-RTVE/WAVs/speaker012/speaker012_0187.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0187.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0187.txt,5,utf-8
3028,LIP-RTVE,speaker012_0188,138,../data/LIP-RTVE/WAVs/speaker012/speaker012_0188.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0188.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0188.txt,5,utf-8
3029,LIP-RTVE,speaker012_0189,89,../data/LIP-RTVE/WAVs/speaker012/speaker012_0189.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0189.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0189.txt,5,utf-8
3030,LIP-RTVE,speaker012_0190,46,../data/LIP-RTVE/WAVs/speaker012/speaker012_0190.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0190.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0190.txt,5,utf-8
3031,LIP-RTVE,speaker012_0191,124,../data/LIP-RTVE/WAVs/speaker012/speaker012_0191.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0191.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0191.txt,5,utf-8
3032,LIP-RTVE,speaker012_0192,53,../data/LIP-RTVE/WAVs/speaker012/speaker012_0192.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0192.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0192.txt,5,utf-8
3033,LIP-RTVE,speaker012_0193,99,../data/LIP-RTVE/WAVs/speaker012/speaker012_0193.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0193.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0193.txt,5,utf-8
3034,LIP-RTVE,speaker012_0195,95,../data/LIP-RTVE/WAVs/speaker012/speaker012_0195.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0195.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0195.txt,5,utf-8
3035,LIP-RTVE,speaker012_0196,41,../data/LIP-RTVE/WAVs/speaker012/speaker012_0196.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0196.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0196.txt,5,utf-8
3036,LIP-RTVE,speaker012_0197,90,../data/LIP-RTVE/WAVs/speaker012/speaker012_0197.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0197.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0197.txt,5,utf-8
3037,LIP-RTVE,speaker012_0198,90,../data/LIP-RTVE/WAVs/speaker012/speaker012_0198.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0198.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0198.txt,5,utf-8
3038,LIP-RTVE,speaker012_0199,27,../data/LIP-RTVE/WAVs/speaker012/speaker012_0199.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0199.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0199.txt,5,utf-8
3039,LIP-RTVE,speaker012_0200,162,../data/LIP-RTVE/WAVs/speaker012/speaker012_0200.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0200.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0200.txt,5,utf-8
3040,LIP-RTVE,speaker012_0201,115,../data/LIP-RTVE/WAVs/speaker012/speaker012_0201.wav,../data/LIP-RTVE/ROIs/speaker012/speaker012_0201.npz,../data/LIP-RTVE/transcriptions/speaker012/speaker012_0201.txt,5,utf-8
